row_from_station,id,name,rating,review_count,latitude,longitude
457,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
457,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
458,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
458,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
458,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
458,NT15inJeHP-ycQSWGNRWjw,Parc des Carrières,4.0,2,45.5334578936732,-73.5935547061858
458,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
458,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
458,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
458,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
459,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
459,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
459,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
459,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
459,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
459,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
459,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
459,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
460,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
460,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
460,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
460,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
460,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
460,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
460,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
460,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
460,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
460,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
461,O09FumZ_qsVUBYgGgPnysA,Parc des Rapides,4.0,6,45.429112,-73.593104
462,E14VLV7RMLpoLhEVpPVQcQ,Vieux-Port de Montréal,4.5,113,45.4999814,-73.5533775
462,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
462,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
462,Gh_ynOR3MyWPvZJZnroP7g,Entrée de Ville Bonaventure,4.0,2,45.497226,-73.559131
462,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
462,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
462,f7h7pLqaN2Yqg1tDH4kzqg,Bassin Peel,4.0,1,45.4929923678672,-73.5541674501084
462,l_sRGvWhKA4Ic7g6DhasZw,Parc Linéaire de la Commune,5.0,1,45.504394,-73.552635
462,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
464,BYnmPgDK8QD5VTeUodQoZA,Parc du Mont-Royal,4.5,382,45.5008661,-73.5917993
464,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
464,uJsBBPNh8Ul0hDyz4HZmSg,Grand Escalier du Mont-Royal,4.0,1,45.50492299955204,-73.58476414110446
464,Qef-97MEmJURqdm8ughrYg,Parc Percy-Walters,3.5,6,45.4988959268937,-73.5846508294344
464,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
464,MrU79j6c5w0R2R6JGbq9lA,Parc Baile,5.0,1,45.4913051807055,-73.5792804621262
464,WtVMaWMG5g4EJpxmWKFgVQ,Chalet du Mont-Royal,4.5,7,45.503954,-73.587577
464,-w8Y1kOmFDM5-cJKUIEYxA,Kondiaronk Belvedere,4.0,1,45.503373519039855,-73.58687875400169
465,E14VLV7RMLpoLhEVpPVQcQ,Vieux-Port de Montréal,4.5,113,45.4999814,-73.5533775
465,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
465,Gh_ynOR3MyWPvZJZnroP7g,Entrée de Ville Bonaventure,4.0,2,45.497226,-73.559131
465,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
465,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
465,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
465,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
465,f7h7pLqaN2Yqg1tDH4kzqg,Bassin Peel,4.0,1,45.4929923678672,-73.5541674501084
465,l_sRGvWhKA4Ic7g6DhasZw,Parc Linéaire de la Commune,5.0,1,45.504394,-73.552635
465,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
465,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
467,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
467,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
467,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
467,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
467,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
467,Gh_ynOR3MyWPvZJZnroP7g,Entrée de Ville Bonaventure,4.0,2,45.497226,-73.559131
467,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
467,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
467,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
468,E14VLV7RMLpoLhEVpPVQcQ,Vieux-Port de Montréal,4.5,113,45.4999814,-73.5533775
468,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
468,Gh_ynOR3MyWPvZJZnroP7g,Entrée de Ville Bonaventure,4.0,2,45.497226,-73.559131
468,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
468,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
468,f7h7pLqaN2Yqg1tDH4kzqg,Bassin Peel,4.0,1,45.4929923678672,-73.5541674501084
468,l_sRGvWhKA4Ic7g6DhasZw,Parc Linéaire de la Commune,5.0,1,45.504394,-73.552635
468,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
469,ixwaNfjo7FsZj7XeycPuIw,Place Shamrock,3.5,2,45.5349601124581,-73.6160149052739
469,B7AULzUV7UYFj7eY0cv0UA,Parc Dante,4.0,3,45.5336914,-73.6105576
469,QEKVat6-lgkvbb-WLu__DQ,Parc Petite Italie,4.5,3,45.5314209974646,-73.6120153674277
470,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
470,sK3Rb2TyDZQBhwu5l3sezw,Place Jacques-Cartier,4.0,13,45.5109183239064,-73.5527801513672
470,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
470,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
470,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
470,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
470,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
470,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
470,sVRAov4IFK9vH_EF6qpnEw,Belvédère du Chemin-Qui-Marche,5.0,1,45.513191,-73.548732
471,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
471,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
